id,uri,old_findID,secuid,objecttype,objectCertainty,classification,subClassification,length,height,width,thickness,diameter,weight,quantity,otherRef,smrRef,musaccno,TID,broadperiod,fromdate,todate,periodFromName,subperiodFrom,periodToName,subperiodTo,cultureName,description,note,reasonTerm,notes,inscription,workflow,rulerName,mintName,denominationName,tribeName,reeceID,categoryTerm,typeTerm,geography,axis,moneyerName,obverseDescription,reverseDescription,obverseLegend,reverseLegend,mintmark,cciNumber,reverseType,datefound1,datefound2,regionName,county,district,parish,knownas,gridref,fourFigure,easting,northing,latitude,longitude,gridSource,subsequentActionTerm,currentLocation,thumbnail,imagedir,filename,finder,discoveryMethod,creator,institution,created,updated
329064,https://finds.org.uk/database/artefacts/record/id/329064,CCI-940867,CCI4BA36ED9002FD55D0,COIN,Certain,,,,,,,,6.12,1,94.0867,,,,"GREEK AND ROMAN PROVINCIAL",-319,-297,"GREEK AND ROMAN PROVINCIAL",,,,,"Bronze of Cassander, King of Macedonia, 319-297 BC. The obverse shows the head of a young Heracles in a lionskin; the reverse a horseman, advancing to the right, with one hand raised. Compare SNG Copenhagen 1140 ff.",,,"This data is obtained from the Oxford University Celtic Coin Index. We cannot answer questions on the coins themselves. They were recorded by Oxford University staff.",,3,Cassander,,,,,,,,,,"Head of young Heracles in lionskin","Horseman advancing right, one hand raised",None,"[BASILEVS KASSANDROY]",,,,1994-01-01T00:00:00Z,,"South East",Surrey,Guildford,"Restricted access",,,"Restricted access",,,,,"From a paper map","In a private collection, recorded for academic use","Private collection",261163,images/cci/,94.0867.JPG,"Restricted info","Metal detector","Celtic Coin Index",CCI,2010-03-21T16:55:59Z,2011-12-04T11:23:39Z
329069,https://finds.org.uk/database/artefacts/record/id/329069,CCI-971161,CCI4BA36ED9002FD5D83,COIN,,,,,,,,,3.9,1,97.1161,,,,"GREEK AND ROMAN PROVINCIAL",,,"GREEK AND ROMAN PROVINCIAL",,"GREEK AND ROMAN PROVINCIAL",,,,,,"This data is obtained from the Oxford University Celtic Coin Index. We cannot answer questions on the coins themselves. They were recorded by Oxford University staff.",,3,,,"Unit (copper alloy)",Ebusus,,,,,,,,,,,,97.1161,,1996-01-01T00:00:00Z,,,Kent,Canterbury,"Restricted access",,,"Restricted access",,,,,,,,269060,images/cci/,97.1161.JPG,"Restricted info","Metal detector","The Celtic Coin Index",CCI,2010-03-21T16:55:59Z,2019-06-04T11:07:25Z
282056,https://finds.org.uk/database/artefacts/record/id/282056,LIN-1CCFF2,0014B41CD73015C2,COIN,Certain,,,,,,,21,,1,,,,,"GREEK AND ROMAN PROVINCIAL",196,209,"GREEK AND ROMAN PROVINCIAL",,,,,"Copper alloy Roman Provincial coin, probably from the city of Hierapolis (Pamukkale) in Phrygia (Western Turkey). It is probably of Caracalla as Caesar (196-8) or Geta as Caesar (198-209). The Rider God appears on coins from several mints in Phrygia. The reverse inscription does suggest Hierapolis, but this type seems to be only recorded for Claudius and Nero (SNG Cop 455-6); however, the type is recorded at the city of Eumenia (SNG Cop 397) so it was used in the region at a later date. Extensive searches (by Sam Moorhead and Richard Ashton) suggest that this coin is unpublished.The coin has been generously donated by Jean Barker to the British Museum.",,,,,3,Caracalla,Hierapolis,,,,,,,6,,"Bare-headed, draped and cuirassed bust right, seen from behind.","Rider god riding right, holding axe",,"(I&#949;?)[PO?]&#928;O&#923;&#949;IT&#937;N(Greek); N&#949;&#969;K&#937;P&#969;N(Greek) running from in front of horse into exergue.",,,,1960-01-01T00:00:00Z,,"East Midlands",Lincolnshire,"West Lindsey","Restricted access",,,"Restricted access",,,,,"From a paper map","Donated to a museum","British Museum Collection",231727,images/adaubney/,LIN8609.jpg,"Restricted info","Metal detector","Adam Daubney",LIN,2010-01-04T11:13:55Z,2011-02-24T13:17:45Z
279785,https://finds.org.uk/database/artefacts/record/id/279785,SF-958525,0014B19595E0172E,COIN,Certain,,,,,,,15.48,2.31,1,,,,,"GREEK AND ROMAN PROVINCIAL",-350,-200,"GREEK AND ROMAN PROVINCIAL",,"GREEK AND ROMAN PROVINCIAL",,,"A copper-alloy coin of Carthage, probably late-4th century to 3rd century BC in date. Probably minted in Sicily. Similar to SNG Copenhagen nos. 109-116.",,,Siculo-Punic,,3,,,,,,,,,12,,"Head of Tanit left wearing grain ears and pendant earrings","A horse standing right in front of a date palm",,,,,,2009-09-01T00:00:00Z,,Eastern,Suffolk,"St. Edmundsbury","Restricted access",Kedington,,"Restricted access",,,,,"From a paper map",,,237203,images/abrown/,"KDG SF-958525.jpg","Restricted info","Metal detector","Andrew Brown",SF,2009-12-04T18:47:58Z,2018-02-19T15:01:13Z
276227,https://finds.org.uk/database/artefacts/record/id/276227,IOW-A94C87,0014AFA972F01F9E,COIN,Certain,,,,,,2.6,17.7,3.08,1,IOW2009-1-719,,,,"GREEK AND ROMAN PROVINCIAL",-300,-264,"GREEK AND ROMAN PROVINCIAL",,"GREEK AND ROMAN PROVINCIAL",,,"An incomplete copper alloy unit of Carthage, struck in Sardinia, c. 300-264 BC; Horse head right; below, (dot); to right, three dots. SNG Copenhagen pl. 6, no. 155. For a similar Carthaginian coin found in Lincolnshire, see LIN-C0E9D7. For Carthaginian coins found in Kent, see D. Holman, Britannia XXXVI (2005) p. 5, fig. 2, no. 14, and p. 11. Carthaginian and Numidian coins are occasionally found in Britain, dating from the 3rd and 2nd centuries BC. A Numidian piece was found in excavations at Carn Brea in Cornwall and two smaller Carthaginian coins were in the temple assemblage from Castle Combe / North Wraxall Wiltshire (Report by Sam Moorhead in the Wiltshire Heritage Museum). Most recently, several similar coins have been recorded in Kent by David Holman (Britannia XXXVI, 2005, p. 5, fig. 2, no. 14, and p. 11ff). Traditionally, it has been assumed that these coins reflect the tin trade between South West Britain and the Mediterranean.",1,,Siculo-Punic,,3,,Sardinian,Unit,,,,,,12,,"Unclear head of Tanit left",,,"Horse head right; below, (dot); to right, three dots",,,,2009-11-08T00:00:00Z,,"South East","Isle of Wight","Isle of Wight","Restricted access","Isle of Wight",,"Restricted access",,,,,"GPS (from the finder)","Returned to finder",,228148,images/fbasford/,IOW2009-1-719.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2009-11-11T10:51:27Z,2018-02-19T15:10:38Z
267499,https://finds.org.uk/database/artefacts/record/id/267499,LVPL-7EDC65,0014A97EE0F01E4C,COIN,Certain,,,,,,4.59,19,6.5,1,,,,,"GREEK AND ROMAN PROVINCIAL",282,283,"GREEK AND ROMAN PROVINCIAL",,,,,"Copper alloy tetradrachm, probably of Carinus (282-5)Alexandria, AD 282-3Obv. ?K?; laur bust r.Rev. L A (= Year 1); Tyche standing left, holding cornucopiae and rudderBMC Greek Alexandria, c.f. 2448",0,,,,3,Carinus,"Alexandria (Egypt)",Tetradrachm,,,,,,,,"Laureate bust right.","Tyche standing left, holding cornucopiae and rudder.",...K...,"L A (= Year 1)",,,,2009-06-01T00:00:00Z,,"Yorkshire and the Humber","East Riding of Yorkshire","East Riding of Yorkshire","Restricted access",Skirpenbeck,,"Restricted access",,,,,"From a paper map",,,220400,images/voakden/,LVPL-7EDC65.JPG,"Restricted info","Metal detector","Vanessa Oakden",LVPL,2009-08-28T15:47:43Z,2011-02-24T13:14:58Z
261306,https://finds.org.uk/database/artefacts/record/id/261306,IOW-8C8094,0014A48C8CC01B50,COIN,,,,,,,,20.1,7.46,1,IOW2009-1-429,,,,"GREEK AND ROMAN PROVINCIAL",282,285,"GREEK AND ROMAN PROVINCIAL",Late,"GREEK AND ROMAN PROVINCIAL",Late,,"An incomplete copper alloy tetradrachm of Carinus (282-5); Lambda Beta (regnal year 2 = 283/4); Elpis standing left holding flower; Alexandria, AD 283/4.",,,"Tetradrachms have not yet been found in a sealed context in the UK, although several coins of this general type were lost in Britain in antiquity and have been recorded with the Portable Antiquities Scheme. Consequently, this coin may be a recent import or a loss from a Collection. The finder claims he found it in a field at South Godstone. The grid reference provided by the finder appears, however, to be incorrect.",,3,,,Tetradrachm,,,,,,12,,"Greek inscription for Carinus","Lambda Beta (regnal year 2 = 283/4); Elpis standing left holding flower",,,,,,1977-01-01T00:00:00Z,,,Surrey,Tandridge,"Restricted access",,,"Restricted access",,,,,,"Returned to finder",,215761,images/fbasford/,IOW2009-1-429.JPG,"Restricted info","Metal detector","Frank Basford",IOW,2009-06-29T14:59:40Z,2019-06-04T11:17:40Z
244303,https://finds.org.uk/database/artefacts/record/id/244303,LEIC-5E4601,0014975E48201359,COIN,Certain,,,,,,2.5,27,7.62,1,,,,,"GREEK AND ROMAN PROVINCIAL",-45,,"GREEK AND ROMAN PROVINCIAL",,,,,"Late Iron Age Copper alloy coin of Emporia, in the Hispania Citerior (North-East Spain) Probably struck after 45 BC.Sylloge Nummorum Graecorum, Copenhagen 43, Gaul and Spain, pl. XXXIII, c.f. 657-662",0,,,,3,,Emporiae,,,,,,,,,"?Helmeted bust of Pallas Athena right","Pegasus facing right",,EMPOR,,,,1990-01-01T00:00:00Z,,"East Midlands",Leicestershire,Melton,"Restricted access",Eaton,,"Restricted access",,,,,"From a paper map",,,199530,images/wscott/,5E4601.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2009-01-20T14:49:38Z,2011-02-24T13:50:36Z
235785,https://finds.org.uk/database/artefacts/record/id/235785,LEIC-F267C6,00148FF282501458,COIN,Certain,,,,,,3,21,5.58,1,,,,,"GREEK AND ROMAN PROVINCIAL",-300,100,"GREEK AND ROMAN PROVINCIAL",,"GREEK AND ROMAN PROVINCIAL",,,"Greek copper alloy coin of the Ptolemaic dynasty. The object is in fair condition, has a diameter of 21mm, is 3mm thick and weighs 5.58g.",,,,,3,Ptolemy,,,,,,,,,,,,,,,,,2008-07-15T00:00:00Z,,"East Midlands",Leicestershire,Blaby,"Restricted access",,,"Restricted access",,,,,"From finder",,,192346,images/rebecca/,F267C6.JPG,"Restricted info","Metal detector","Rebecca Czechowicz",LEIC,2008-10-22T14:18:29Z,2016-05-03T11:18:20Z
221181,https://finds.org.uk/database/artefacts/record/id/221181,LIN-7E5F58,0014847E62201C2E,COIN,Certain,,,,,,1,15,,1,,,,,"GREEK AND ROMAN PROVINCIAL",-300,-50,"GREEK AND ROMAN PROVINCIAL",,,,Greek,"Copper alloy Greek coin of the 3rd-1st century BC.  The reverse probably depicts a tripod.  The inscription on the reverse is too unclear to identify either a ruler or city.  Tripods were used on coins of many Greek cities in this period.",,,,,3,,,,,,,,,,,"Laureate bust right","Probably Tripod (or just possibly a trident)",,"A few illegible Greek letters",,,,,,"East Midlands",Lincolnshire,"North Kesteven","Restricted access",Heckington,,"Restricted access",,,,,"From a paper map",,,177511,images/adaubney/,LIN7100.JPG,"Restricted info","Metal detector","Adam Daubney",LIN,2008-06-05T14:12:02Z,2011-02-24T13:17:45Z
203837,https://finds.org.uk/database/artefacts/record/id/203837,FASA-8D90B6,0014768DBC2014A2,COIN,Certain,,,,,,,20,,1,,,,,"GREEK AND ROMAN PROVINCIAL",1990,2000,"GREEK AND ROMAN PROVINCIAL",,,,,"Modern Copy of a Copper alloy (brass by appearance) coin of 21mm diameter struck at the Phoenician colony of Ebusus on the Balearic Islands (Ibiza). Struck in the mid-3rd to early 2nd century BC. It is sruck on a clearly cast flan. Heiss, A., Description Generale des monnaies antiques de l'Espagne, no. 6; Sear Greek Coins vol. 1, p. 3, c.f. no. 13We are told that these copies were made in the 1990s",,,"This coin has barely any verdigris and is almost certainly not a site find from Britain. It was found on a gravel driveway. It seems to be most likely a recent loss. However, the Finds Adviser is very grateful to the finder for showing the coin to the PAS.",,3,,Ebusus,,,,,,,7,,"Standing figure of Kabeiros facing holding a baton and snake; to left, a cross-like letter",,,"Phoenician letters in two rows within a dotted border",,,,2007-01-01T00:00:00Z,,"South East","Windsor and Maidenhead","Windsor and Maidenhead","Restricted access",,,"Restricted access",,,,,,"Returned to finder",,159769,images/sam/,"071120004 Phoenician coin (H. Dean).jpg","Restricted info","Other chance find","Sam Moorhead",FASA,2007-12-19T08:52:18Z,2011-02-24T13:55:18Z
203365,https://finds.org.uk/database/artefacts/record/id/203365,DENO-1080E2,0014761089901698,COIN,,,,,,,1.8,15.9,2.3,1,"DERBY E5886",,,,"GREEK AND ROMAN PROVINCIAL",119,124,"GREEK AND ROMAN PROVINCIAL",Early,"GREEK AND ROMAN PROVINCIAL",,,"Foreign coin of the Roman period; struck silver drachm of the Kshaharata kings (Indo-Parthians) of the Saurashtra Peninsula in Western India. King Nahapana (c. AD 105-125), dating to c. AD 119-24. Obv. Diademed bust facing right Greek inscription Rev. Arrow and thunderbolt Kharoshthi and Brahmi script inscription Diameter 15.9mm, thickness 1.8mm, weight 2.30g Ref. Mitchiner, Oriental Coins and their values, Ancient and Classical World, p. 369, c.f. nos. 2682-4",1,,Indo-,,3,,,Drachm,,,,,,,,"Diademed bust facing right. The coin is attributed to King Nahapana of the Kshaharata kings of the Saurashtra Peninsula in Southern Pakistan.","Arrow and thunderbolt","Greek inscription","Kharoshthi and Brahmi script inscription",,,,1998-01-01T00:00:00Z,,,Nottinghamshire,"Newark and Sherwood","Restricted access",,,"Restricted access",,,,,,"Returned to finder",,159367,images/arohde/,"E5886 silver coin.jpg","Restricted info","Metal detector",,DENO,2007-12-13T10:25:29Z,2018-10-25T15:12:38Z
200933,https://finds.org.uk/database/artefacts/record/id/200933,LVPL-6C1042,0014746C1CE01C05,COIN,Certain,,,,,,4,20,7.3,1,,,,,"GREEK AND ROMAN PROVINCIAL",291,,"GREEK AND ROMAN PROVINCIAL",,,,,"Copper alloy tetradrachm of Maximian (AD 286-310), Mint of Alexandria, AD 291, Milne no.4967",0,,"This coin was struck in the Imperial Mint at Alexandria and was only really intended for use in Egypt.  However, such coins did leave the Province and a few have been found in Britain.",,3,,,Tetradrachm,,,,,,,,"Laureate and draped bust facing right","Zeus standing left holding a Victory, holding a wreath. Holding cloak in his left handStar in right field","MAXIMIAN CEBI","LZ (REGNAL YEAR = AD 291)",,,,1955-01-01T00:00:00Z,,"North West",Wirral,Wirral,"Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,157567,images/fmcintosh/,"powell tetradrachm2.jpg","Restricted info","Other chance find","Frances McIntosh",LVPL,2007-11-23T12:04:30Z,2011-02-24T13:14:58Z
198535,https://finds.org.uk/database/artefacts/record/id/198535,LEIC-6F1574,0014726F18601ACE,COIN,Certain,,,,,,2,17,1.43,1,,,,,"GREEK AND ROMAN PROVINCIAL",194,195,"GREEK AND ROMAN PROVINCIAL",,,,,"Roman silver denarius of Septimus Severus, Emisa mint, RIC389",,,,,3,"Septimius Severus",Emisa,"Denarius (Empire)",,,,,,12,,"Right facing laureate bust","trophy with arms below.",IMPCAELSEPSEVPERTAVGCOSII,INVICTOIMP,,,,2007-10-12T00:00:00Z,,"East Midlands",Leicestershire,Melton,"Restricted access",,,"Restricted access",,,,,"Centred on village (which isn't a parish)","Returned to finder",,155157,images/wscott/,6F1574.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-10-30T08:55:34Z,2012-08-28T09:21:09Z
190621,https://finds.org.uk/database/artefacts/record/id/190621,LIN-C0E9D7,00146CC0FB201E83,COIN,Certain,,,,,,2,18,,1,,,,,"GREEK AND ROMAN PROVINCIAL",-300,-264,"GREEK AND ROMAN PROVINCIAL",Late,"GREEK AND ROMAN PROVINCIAL",,,"Copper alloy unit of the Carthaginian Empire, struck in Sardinia c. 300-264BC. Reference: SNG Copenhagen, Africa, pl.6, no. 173",,,"Carthaginian and Numidian coins are occasionally found in Britain, dating from the 3rd and 2nd centuries BC. A Numidian piece was found in excavations at Carn Brea in Cornwall and two smaller Carthaginian coins were in the temple assemblage from Castle Combe / North Wraxall Wiltshire (Report by Sam Moorhead in the Wiltshire Heritage Museum). Most recently, several similar coins have been recorded in Kent by David Holman (Britannia XXXVI, 2005, p. 5, fig. 2, no. 14, and p. 11ff). Traditionally, it has been assumed that these coins reflect the tin trade between South West Britain and the Mediterranean.Siculo-Punic",,3,,,,,,,,,,,"Head of Tanit left, wearing wreath with corn-ears and pendant necklace","Horse's head right; to right, palm-tree",,,,,,,,"East Midlands",Lincolnshire,"West Lindsey","Restricted access","Lincolnshire Wolds",,"Restricted access",,,,,"From a paper map","Returned to finder",,146832,images/adaubney/,LIN5854.JPG,"Restricted info","Metal detector","Adam Daubney",LIN,2007-08-22T11:28:02Z,2018-02-19T15:11:44Z
190218,https://finds.org.uk/database/artefacts/record/id/190218,LVPL-44C9B0,00146C44CE101655,COIN,Certain,,,,,,2,24,7.4,1,,,,,"GREEK AND ROMAN PROVINCIAL",1900,2000,"GREEK AND ROMAN PROVINCIAL",,,,,"Modern copy (in bronze) of a Roman provincial silver tetradrachm of the emperor Nerva (AD 96-8), minted at Antioch. For original, see BMCG Galatia Cappadocia and Syria, p. 183, nos. 267-9.Alan Walker has kindly informed us that this is a modern copy.",,,,,3,Nerva,"Alexandria (Egypt)",Tetradrachm,,,,,,,,"Right facing bust of Nerva","Eagle standing on a club/branch","AVT NERVOAS KAIS SEB ('The Emperor Nerva Caesar Augustus')","ETOVS A NEOU HIEROU ('Year 1 of the New Priest')",,,,,,"North West",Wirral,Wirral,"Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,147586,images/fmcintosh/,"greenhalgh roman coin.jpg","Restricted info","Other chance find","Frances McIntosh",LVPL,2007-08-16T14:10:57Z,2014-08-22T11:12:52Z
176560,https://finds.org.uk/database/artefacts/record/id/176560,DENO-26E726,0014612715B01E2A,COIN,Certain,,,,,,,22.1,4.85,1,"Derby Museum entry no. E4572",,,,"GREEK AND ROMAN PROVINCIAL",136,138,"GREEK AND ROMAN PROVINCIAL",,,,,"Roman Provincil copper alloy coin, 22.10mm.Probably of Aelius (136-8), probably of the mint of Dioshieron in Lydia (Turkey)Diameter 22.10mm, thickness 3.26mm, weight 9.10g.This coin is not present in the British Museum or Copenhagen collections.  The patina of the coin does suggest that it is not an ancient loss in Britain.",0,,,,3,,,As,,,,,,,,"Bearded head facing right (probably Aelius).","Zeus seated left, holding thunderbolt and sceptre",Illegible,"&#949;&#928;I &#916;IOC(I&#949;P&#949;I?)[ ]",,,,,,"East Midlands",Nottinghamshire,"Newark and Sherwood","Restricted access",,,"Restricted access",,,,,"From finder","Returned to finder",,134771,images/ptinkler/,"E4572 as.jpg","Restricted info","Metal detector","Pat Tinkler",DENO,2007-04-03T16:23:07Z,2011-02-24T13:53:32Z
161098,https://finds.org.uk/database/artefacts/record/id/161098,HAMP-E0A9F0,00145DE0BA401E93,COIN,,,,,,,2.26,25.35,7.53,1,E2088,,,,"GREEK AND ROMAN PROVINCIAL",218,222,"GREEK AND ROMAN PROVINCIAL",,"GREEK AND ROMAN PROVINCIAL",,,"Copper alloy Roman Provincial coin of Elagabalus (218-222), minted at Byblos in Phoenicia (modern day Lebanon) showing Astarte (Eastern goddess associated with Aphrodite) being crowned by Nike (Victory). See BMC Phoenicia, Byblos 48ff",1,,"Roman provincial coins are rarely found in Britain. They normally only circulated in the Mediterranean world and were most commonly struck in eastern cities.",,3,Elagabalus,,Uncertain,,10,,,,12,,"Bust of Elagabalus right, laureate, wearing paludamentum and cuirass","Temple with 6 columns with central arched roof. Inside, Astarte standing right, placing foot on prow, and holding sceptre.  She is being crowned by Nike.","[ ]...","[ ]; in ex. ... (probably BYBLOS in Greek)",,,,2006-10-01T00:00:00Z,,,"West Sussex",Chichester,"Restricted access",,,"Restricted access",,,,,,"Returned to finder",,131270,images/lmclean/,"HAMP-E0A9F0 Coin.jpg","Restricted info","Metal detector",,HAMP,2007-02-22T21:31:16Z,2019-06-04T11:28:03Z
160578,https://finds.org.uk/database/artefacts/record/id/160578,NCL-AE9AE1,00145DAEB35017C1,COIN,,,,,,,3.38,20.33,7.6,1,,,,,"GREEK AND ROMAN PROVINCIAL",285,286,"GREEK AND ROMAN PROVINCIAL",Late,"GREEK AND ROMAN PROVINCIAL",Late,,"Billon Tetradrachm of Diocletian (284-305) Mint of Alexandria, AD 285-6 Obverse: AK?OVA??IOK?HTIANOCCEB; laureate bust r. Reverse: Eirene (Pax) standing left, holding olive-branch in r. hand and transverse sceptre in left. L - B (= date: 285/6) Reference: BMC Greek, Alexandria, p. 2493var Curtis The Tetradrachms of Roman Egypt p. 164, no. 1976 Milne, Catalogue of Alexandridan Coins, p. 114, no. 4774 The outer edge is unevenly worn. This object was found on the coast at South Shields in the 1890s, where Eastern coins are known from a hoard, possible shipwreck, and as individual finds.",,,,,3,Diocletian,"Alexandria, Egypt",Tetradrachm,,,,,,,,"Laureate bust right.","Eirene (Pax) standing left, holding olive-branch in right hand and transverse sceptre in left.",AK&#61511;OVA&#61516;&#916;IOK&#61516;HTIANOCCEB,"L - B to either side of Pax",,,,1890-01-01T00:00:00Z,,,"South Tyneside","South Tyneside","Restricted access",,,"Restricted access",,,,,,"Returned to finder",,130744,images/rcollins/,"Raffle Roman coin.jpg","Restricted info","Other chance find","Rob Collins",NCL,2007-02-20T12:36:05Z,2019-06-04T11:10:54Z
159595,https://finds.org.uk/database/artefacts/record/id/159595,LEIC-05F343,00145D0624801E65,COIN,,,,,,,2,15,2.19,1,,,,,"GREEK AND ROMAN PROVINCIAL",-20,-1,"GREEK AND ROMAN PROVINCIAL",,"GREEK AND ROMAN PROVINCIAL",,,"Indo-Scythian Drachm of Azes II (c. 35 BC - AD 5). 15mm in diameter, 2mm thick and weighing 2.19 grams. The coin was minted in South-East Afghanistan (south of the Hindu Kush) towards the North West Frontier with Pakistan (c. 20-1 BC)and the reverse shows Zeus Nicephorus with an eagle.",1,,Indo-,,3,,,,,,,,,12,,"king on horseback facing right","Zeus standing facing left with eagle in right hand","Greek inscription: BASILEOS BASILEON MEGALOY AZOY","Kharoshthi inscription","3 monograms in reverse field",,,2007-02-06T00:00:00Z,,,Leicestershire,"Hinckley and Bosworth","Restricted access",,,"Restricted access",,,,,,"Returned to finder",,129922,images/wscott/,05F343.JPG,"Restricted info","Metal detector","Wendy Scott",LEIC,2007-02-12T12:49:12Z,2018-10-25T15:13:27Z
159015,https://finds.org.uk/database/artefacts/record/id/159015,BH-9909C7,00145C990A801805,COIN,,,,,,,2.6,23.5,6.09,1,"Ver 06/271 - 42",,,,"GREEK AND ROMAN PROVINCIAL",318,322,"GREEK AND ROMAN PROVINCIAL",,"GREEK AND ROMAN PROVINCIAL",,,"A slightly worn copper-alloy coin of Elagabalus. This is a rare example for Britain of a Roman provincial coin*. It was minted at Cius in Bithynia (north-west Turkey) between 218 and 222AD. The coin is classified as British Museum Number 41 (British Museum Catalogue of Greek Coins; Volume: Pontus etc; p. 134, no. 41). The coin measures 23.5mm in diameter, 2.6mm thick and weighs 6.09g.",1,,"Roman Provincial coins are rarely found in Britain. In the massive assemblages of thousands of coins found in the Bath Sacred Spring and in Coventina's Well at Carrawburgh on Hadrian's Wall, only ten provincial coins were present. What is even more interesting is that a coin from the same issue as this was found in excavations at West Hawk Farm in Kent (British Numismatic Journal 72; p. 195; no. 37). To suggest that the two coins arrived together is mere speculation, but not a ridiculous notion given the rarity of such pieces in Britain.",,3,Elagabalus,,Uncertain,,10,,,,,,"Laureate head right.","Two goats standing face to face; their forelegs on an amphora placed between them.","M AVP ANT?-NINO AVG",KI-AN-?N,,,,2006-10-10T00:00:00Z,,,Hertfordshire,"North Hertfordshire","Restricted access","North Hertfordshire",,"Restricted access",,,,,,"Returned to finder","with finder",129399,images/jwatters/,"Roman coin 06 271 - 42.jpg","Restricted info","Metal detector","Julian Watters",BH,2007-02-07T08:41:12Z,2019-06-04T11:28:19Z
148872,https://finds.org.uk/database/artefacts/record/id/148872,KENT-B6A536,001454B6ABF01305,COIN,Certain,,,,,,4.09,20.5,,1,,,,,"GREEK AND ROMAN PROVINCIAL",277,278,"GREEK AND ROMAN PROVINCIAL",,,,,"Copper alloy tetradrachm of Alexandria, struck for Probvs (AD 276-82), Eagle right, regnal year 3(277-278 AD).BMC Greek Alexandria 2439Milne 4564",0,,,,3,Probus,,,,14,,,,,,"Laureate cuirassed bust.","Eagle standing right","Greek inscription for Probus","Lambda Gamma = regnal year 3 (AD 277-8)",,,,2006-10-26T00:00:00Z,,"South East",Kent,Gravesham,"Restricted access",,,"Restricted access",,,,,"From a paper map","Returned to finder",,120995,images/arichardson/,"PAK183-059 copy.jpg","Restricted info","Metal detector","Andrew Richardson",KENT,2006-11-03T16:13:51Z,2011-02-24T12:21:54Z
137614,https://finds.org.uk/database/artefacts/record/id/137614,SWYOR-4C4EF8,00144C4C55B01EA2,COIN,,,,,,,3.68,25.6,11.26,1,,,,,"GREEK AND ROMAN PROVINCIAL",180,192,"GREEK AND ROMAN PROVINCIAL",,"GREEK AND ROMAN PROVINCIAL",,,"Provincial coin struck in Egypt for the Roman emperor Commodus. Made from billon (base silver). This is a tetradrachm.",,,,,3,Commodus,"Alexandria, Egypt",Tetradrachm,,9,,,,,,"laureate head right","Head of Zeus Ammon right with ram's horn and disk on head","(M AVPH)... ANTO(Greek Omega)NINOC","L K - [Gamma or Z] - these are date letters which mean the coin was struck in AD 182/3 or 186/7","Mint of Alexandria (Egypt)",,,2006-06-12T00:00:00Z,,,"North Yorkshire",Harrogate,"Restricted access",Norwood,,"Restricted access",,,,,,"Returned to finder",,108650,images/amarshall/,"LF 11b.jpg","Restricted info","Metal detector","Anna Marshall",SWYOR,2006-07-24T14:04:27Z,2019-06-04T11:11:20Z
104437,https://finds.org.uk/database/artefacts/record/id/104437,LANCUM-0C0FE6,0014300C35701B12,COIN,Certain,,,,,,3,25,,1,,,,,"GREEK AND ROMAN PROVINCIAL",-180,-145,"GREEK AND ROMAN PROVINCIAL",,,,,"Bronze Coin of Ptolemy VI (180-145BC). Minted in Paphos, on Cyprus. The Pi-Alpha reverse control mark leads this coin to be attributed to Paphos. BMCG, Ptolemies, no. 6ff.",,,"It is also interesting to note that there was a hoard of Ptolemaic bronze coins found at Kendal, Cumbria. This coin does have the appearance of having originally from a hoard - it does not have the patina/verdigris of a site-find from Britain.",,3,,"Alexandria, Egypt",uncertain,,,,,,,,"Head of Cleopatra I, as Isis, right, with curled hair and a wreath of corn","Eagle standing left; to lef Pi-Alpha monogram",,"""King Ptolemy"" in Greek",,,,2005-01-01T00:00:00Z,,"North West",Cumbria,Allerdale,"Restricted access",Keswick,,"Restricted access",,,,,"From a paper map","Returned to finder",,70267,images/dboughton/,PMPenrithCoin1abMerge.jpg,"Restricted info","Metal detector","Dot Boughton",LANCUM,2005-08-15T16:31:19Z,2013-10-21T11:07:56Z
93842,https://finds.org.uk/database/artefacts/record/id/93842,SUSS-8DA204,0014268DEC90181D,COIN,Certain,,,,,,3.33,22.73,6.86,1,,,,,"GREEK AND ROMAN PROVINCIAL",,,"GREEK AND ROMAN PROVINCIAL",,,,,"A copper alloy Greek coin.",,,,,3,,,,,,,,,12,,"Bust facing right.",,,"&#1052;&#917;&#931;&#913;&#924; [  ]&#913;&#925;&#937;&#925;",,,,1963-01-01T00:00:00Z,,Eastern,Norfolk,"South Norfolk","Restricted access","Rockland St. Mary",,"Restricted access",,,,,"From a paper map","Returned to finder",,59263,images/lwalker/,"1-19 v.jpg","Restricted info","Metal detector","Elizabeth Walker",SUSS,2005-04-22T11:23:53Z,2013-10-08T10:31:16Z
